Date,Open,High,Low,Close,Adj Close,Volume
2014-03-06,106.639999,106.660004,105.199997,105.290001,88.248116,108300
2014-03-07,105.940002,105.940002,105.239998,105.910004,88.767776,93600
2014-03-10,102.150002,102.339996,100.860001,101.709999,85.247566,312200
2014-03-11,101.940002,102.510002,101.160004,101.629997,85.180511,115500
2014-03-12,100.900002,102.669998,100.589996,102.269997,85.716934,81400
2014-03-13,102.760002,102.879997,99.949997,100.220001,83.998718,58500
2014-03-14,99.879997,100.879997,99.879997,100.250000,84.023872,63000
2014-03-17,101.300003,102.349998,101.269997,101.610001,85.163757,70900
2014-03-18,101.250000,102.410004,101.250000,102.199997,85.658257,42800
2014-03-19,102.809998,103.059998,101.169998,101.489998,85.063171,62400
2014-03-20,100.489998,100.900002,100.320000,100.430000,84.174744,60900
2014-03-21,100.699997,100.870003,99.470001,99.500000,83.395264,101900
2014-03-24,99.699997,99.800003,98.419998,99.110001,83.068382,111400
2014-03-25,99.639999,100.250000,99.300003,99.739998,83.596428,62900
2014-03-26,99.989998,100.269997,98.910004,98.959999,82.942657,57300
2014-03-27,100.180000,101.220001,99.349998,100.370003,84.124458,68200
2014-03-28,100.879997,101.370003,100.589996,100.589996,84.308846,49000
2014-03-31,101.599998,104.099998,101.599998,103.080002,86.395828,108300
2014-04-01,103.680000,104.129997,103.129997,103.910004,87.091476,73100
2014-04-02,103.220001,104.250000,103.110001,104.239998,87.368080,69800
2014-04-03,105.269997,105.379997,103.889999,104.459999,87.552460,66600
2014-04-04,104.589996,105.029999,103.410004,103.650002,86.873566,70600
2014-04-07,103.820000,103.830002,102.120003,102.449997,85.867783,70800
2014-04-08,101.239998,102.400002,101.169998,102.089996,85.566055,92200
2014-04-09,104.790001,104.900002,103.849998,104.900002,87.921242,48900
2014-04-10,104.370003,104.449997,102.809998,102.959999,86.295242,46700
2014-04-11,101.769997,102.389999,101.330002,101.519997,85.088318,244600
2014-04-14,101.389999,102.190002,101.029999,101.889999,85.398438,34100
2014-04-15,102.430000,102.570000,101.250000,102.410004,85.834274,46300
2014-04-16,103.910004,105.320000,103.790001,105.320000,88.273247,73800
2014-04-17,106.230003,106.620003,105.599998,106.379997,89.161690,42500
2014-04-21,106.599998,106.919998,106.459999,106.680000,89.413132,31100
2014-04-22,107.470001,107.570000,106.199997,107.190002,89.840599,51300
2014-04-23,106.959999,107.019997,106.540001,106.639999,89.379623,95300
2014-04-24,107.059998,107.190002,106.070000,106.959999,89.647820,111200
2014-04-25,106.720001,106.750000,104.889999,105.949997,88.801285,61200
2014-04-28,104.540001,104.599998,103.480003,104.330002,87.443512,115800
2014-04-29,104.739998,104.839996,103.699997,104.379997,87.510567,101900
2014-04-30,106.660004,108.209999,106.279999,107.930000,90.486847,228100
2014-05-01,108.489998,109.000000,108.199997,108.330002,90.822189,52500
2014-05-02,108.180000,108.830002,107.980003,108.570000,91.023415,84700
2014-05-05,107.959999,108.860001,107.620003,108.669998,91.107239,23000
2014-05-06,107.839996,107.839996,106.849998,107.370003,90.017349,51500
2014-05-07,107.809998,107.949997,107.139999,107.750000,90.335915,67300
2014-05-08,107.650002,108.769997,107.540001,107.760002,90.344322,122400
2014-05-09,107.540001,107.570000,106.419998,107.010002,89.715538,503900
2014-05-12,107.110001,107.410004,106.690002,107.400002,90.042511,254400
2014-05-13,106.559998,106.559998,105.970001,106.330002,89.145432,67900
2014-05-14,104.599998,104.760002,104.089996,104.099998,87.275818,62700
2014-05-15,102.760002,102.900002,101.930000,102.739998,86.135620,81100
2014-05-16,102.230003,102.629997,101.940002,102.629997,86.043404,50300
2014-05-19,102.540001,103.220001,102.419998,103.160004,86.487747,47000
2014-05-20,104.510002,104.680000,103.860001,104.239998,87.393204,57400
2014-05-21,105.889999,106.430000,105.669998,106.349998,89.162193,67000
2014-05-22,106.339996,106.820000,106.010002,106.739998,89.489166,38200
2014-05-23,107.910004,108.080002,107.070000,107.360001,90.008965,90600
2014-05-27,108.629997,108.629997,107.980003,108.099998,90.629349,56200
2014-05-28,107.599998,107.639999,107.139999,107.360001,90.008965,35100
2014-05-29,107.870003,108.599998,107.699997,108.440002,90.914406,67100
2014-05-30,107.879997,108.190002,107.510002,107.970001,90.520363,31800
2014-06-02,108.750000,108.889999,108.220001,108.559998,91.015015,27000
2014-06-03,108.169998,108.410004,107.660004,108.029999,90.570671,40400
2014-06-04,105.959999,106.059998,105.510002,105.779999,90.331596,34200
2014-06-05,105.860001,106.720001,105.349998,106.639999,91.066002,44900
2014-06-06,107.510002,108.760002,107.379997,108.500000,92.654381,49800
2014-06-09,108.839996,109.360001,108.839996,108.879997,92.978867,38300
2014-06-10,109.269997,109.849998,109.190002,109.570000,93.568092,49600
2014-06-11,109.849998,110.080002,109.129997,109.489998,93.499779,42300
2014-06-12,110.449997,110.470001,109.290001,109.480003,93.491234,50800
2014-06-13,109.510002,109.879997,109.209999,109.309998,93.346069,37300
2014-06-16,109.690002,110.209999,109.419998,109.769997,93.738892,54000
2014-06-17,109.230003,109.620003,108.919998,109.620003,93.610794,31500
2014-06-18,107.010002,107.980003,106.430000,107.980003,92.210304,92300
2014-06-19,108.250000,108.860001,107.949997,108.209999,92.406723,33000
2014-06-20,108.489998,109.410004,108.480003,109.070000,93.141129,50600
2014-06-23,107.279999,107.470001,106.669998,107.470001,91.774788,95500
2014-06-24,106.059998,106.400002,105.809998,106.040001,90.553635,104500
2014-06-25,105.160004,105.629997,105.029999,105.430000,90.032715,112800
2014-06-26,106.580002,107.639999,106.019997,107.589996,91.877251,49200
2014-06-27,107.889999,108.290001,107.570000,108.290001,92.475052,38600
2014-06-30,108.480003,109.279999,108.169998,108.989998,93.072792,47500
2014-07-01,108.559998,109.089996,108.360001,108.599998,92.739761,61400
2014-07-02,109.099998,109.099998,108.309998,108.540001,92.688522,44000
2014-07-03,109.769997,110.000000,109.250000,109.970001,93.909706,42300
2014-07-07,108.580002,109.070000,108.269997,109.000000,93.081337,48400
2014-07-08,107.050003,107.110001,106.230003,106.610001,91.040382,36600
2014-07-09,105.580002,106.290001,105.279999,106.120003,90.621948,46300
2014-07-10,104.559998,105.980003,104.250000,104.970001,89.639900,52200
2014-07-11,104.160004,104.419998,103.680000,103.849998,88.683472,48200
2014-07-14,104.580002,104.800003,104.169998,104.360001,89.118988,39300
2014-07-15,104.629997,104.930000,104.279999,104.660004,89.375183,41200
2014-07-16,106.290001,106.690002,106.169998,106.260002,90.741508,37000
2014-07-17,105.839996,105.860001,104.309998,104.440002,89.187309,31500
2014-07-18,104.129997,105.150002,104.000000,105.070000,89.725304,37000
2014-07-21,104.779999,105.000000,104.360001,104.919998,89.597183,44600
2014-07-22,105.260002,106.000000,105.250000,105.839996,90.382843,36100
2014-07-23,106.540001,106.540001,105.680000,105.769997,90.323059,23000
2014-07-24,105.269997,105.400002,104.870003,105.260002,89.887535,30100
2014-07-25,104.790001,104.900002,103.849998,104.459999,89.204376,43600
2014-07-28,103.800003,103.800003,102.919998,103.199997,88.128395,61200
2014-07-29,103.050003,103.070000,102.099998,102.250000,87.317131,41400
2014-07-30,100.620003,102.139999,100.480003,102.070000,87.188980,47400
2014-07-31,99.919998,100.169998,99.489998,99.489998,84.985161,42500
2014-08-01,98.400002,99.830002,98.400002,99.440002,84.942421,52100
2014-08-04,99.690002,99.900002,99.169998,99.760002,85.215790,41700
2014-08-05,99.260002,99.389999,98.629997,98.730003,84.335945,54800
2014-08-06,98.699997,99.839996,98.699997,99.349998,84.865562,43300
2014-08-07,99.669998,99.709999,98.739998,98.820000,84.412827,40100
2014-08-08,100.589996,100.949997,100.019997,100.940002,86.223740,84700
2014-08-11,101.570000,102.660004,101.550003,102.199997,87.300041,56400
2014-08-12,102.050003,102.230003,101.730003,101.889999,87.035233,61900
2014-08-13,101.809998,101.820000,101.169998,101.489998,86.693550,49400
2014-08-14,101.860001,102.000000,101.559998,102.000000,87.129211,22400
2014-08-15,102.470001,102.570000,100.940002,101.739998,86.907104,37600
2014-08-18,102.669998,103.040001,102.660004,103.010002,87.991951,28300
2014-08-19,103.059998,103.059998,102.449997,102.449997,87.513603,67400
2014-08-20,102.300003,102.610001,101.949997,102.269997,87.359833,26800
2014-08-21,102.480003,102.580002,101.769997,102.050003,87.171913,47400
2014-08-22,102.110001,102.110001,101.529999,101.760002,86.924194,80900
2014-08-25,102.690002,103.440002,102.459999,103.209999,88.162788,45500
2014-08-26,103.919998,103.919998,102.580002,102.610001,87.650276,87800
2014-08-27,103.970001,104.529999,103.849998,104.449997,89.222015,44600
2014-08-28,104.150002,105.050003,103.989998,104.820000,89.538071,46000
2014-08-29,104.559998,104.910004,104.370003,104.870003,89.580788,38300
2014-09-02,105.010002,105.500000,104.769997,105.489998,90.110382,343100
2014-09-03,106.040001,106.180000,105.449997,105.750000,90.332474,41300
2014-09-04,106.300003,106.650002,105.559998,105.709999,90.298325,354200
2014-09-05,105.580002,105.989998,105.279999,105.800003,90.375191,42000
2014-09-08,103.430000,104.400002,103.430000,104.080002,88.905960,53800
2014-09-09,103.750000,104.180000,103.440002,103.949997,88.794914,35800
2014-09-10,102.860001,103.889999,102.580002,103.779999,88.649689,85400
2014-09-11,103.300003,103.300003,102.660004,103.150002,88.111542,43300
2014-09-12,103.529999,103.610001,103.110001,103.529999,88.436134,50200
2014-09-15,103.089996,103.089996,102.220001,102.489998,87.547768,47900
2014-09-16,102.510002,103.470001,102.300003,103.470001,88.384895,68300
2014-09-17,102.790001,103.050003,102.320000,102.489998,87.547768,37800
2014-09-18,104.540001,105.209999,104.459999,104.989998,89.683273,55900
2014-09-19,105.379997,105.400002,104.940002,105.169998,89.837051,107600
2014-09-22,105.050003,105.050003,104.589996,104.730003,89.461197,50000
2014-09-23,103.419998,103.680000,103.000000,103.070000,88.043205,40800
2014-09-24,102.459999,103.510002,102.269997,103.330002,88.265297,29300
2014-09-25,102.820000,102.820000,101.889999,102.110001,87.223175,50500
2014-09-26,101.910004,101.980003,101.250000,101.809998,86.966904,39500
2014-09-29,101.180000,102.820000,101.180000,102.610001,87.650276,75000
2014-09-30,101.480003,102.709999,100.120003,100.440002,85.796631,249800
2014-10-01,98.959999,99.010002,97.650002,97.830002,83.567162,280500
2014-10-02,97.180000,97.339996,95.129997,96.050003,82.046661,127500
2014-10-03,97.029999,97.029999,95.730003,96.510002,82.439621,78700
2014-10-06,96.500000,97.070000,96.430000,96.669998,82.576271,644900
2014-10-07,96.160004,96.160004,94.559998,94.570000,80.782425,255200
2014-10-08,93.459999,95.290001,93.160004,95.209999,82.135284,66500
2014-10-09,95.019997,95.360001,92.970001,92.989998,80.220154,85300
2014-10-10,93.150002,93.400002,91.639999,91.639999,79.055542,56200
2014-10-13,91.830002,92.300003,90.339996,90.339996,77.934059,59300
2014-10-14,90.470001,91.220001,90.040001,90.290001,77.890930,62200
2014-10-15,89.959999,90.379997,88.150002,89.949997,77.597610,77500
2014-10-16,88.480003,91.250000,88.300003,90.860001,78.382652,98700
2014-10-17,91.190002,91.889999,90.720001,91.709999,79.115913,81000
2014-10-20,91.260002,91.519997,90.800003,91.449997,78.891624,54000
2014-10-21,93.410004,94.769997,93.410004,94.730003,81.721207,70000
2014-10-22,94.980003,95.809998,94.540001,94.750000,81.738457,114300
2014-10-23,94.699997,95.550003,94.489998,94.860001,81.833351,52300
2014-10-24,94.480003,95.190002,94.120003,95.160004,82.092155,48800
2014-10-27,94.699997,95.669998,94.470001,95.379997,82.281937,46800
2014-10-28,96.070000,96.470001,95.849998,96.440002,83.196388,39100
2014-10-29,96.910004,98.080002,96.510002,96.830002,83.532806,64400
2014-10-30,96.489998,97.120003,96.199997,96.889999,83.610489,67300
2014-10-31,97.230003,97.660004,96.989998,97.589996,84.214539,228400
2014-11-03,98.139999,98.750000,98.000000,98.610001,85.094749,177500
2014-11-04,99.190002,99.320000,98.000000,98.620003,85.103386,238600
2014-11-05,99.010002,99.010002,97.910004,98.370003,84.887650,98000
2014-11-06,97.959999,98.279999,97.470001,97.769997,84.369858,106900
2014-11-07,98.449997,98.699997,97.809998,98.699997,85.172401,333300
2014-11-10,99.080002,99.809998,99.070000,99.680000,86.018097,181700
2014-11-11,99.930000,100.699997,99.860001,100.529999,86.751595,96200
2014-11-12,99.349998,99.669998,99.040001,99.239998,85.638397,129200
2014-11-13,100.250000,100.599998,99.919998,100.330002,86.579010,296700
2014-11-14,100.260002,100.320000,99.570000,100.059998,86.346008,141500
2014-11-17,99.449997,100.379997,99.360001,100.279999,86.535858,66600
2014-11-18,101.029999,101.139999,100.389999,100.779999,86.967331,49000
2014-11-19,101.779999,102.199997,101.029999,101.959999,87.985603,62000
2014-11-20,102.220001,102.279999,101.540001,101.889999,87.925186,62500
2014-11-21,103.059998,103.120003,102.459999,102.669998,88.598289,65200
2014-11-24,103.169998,103.410004,102.809998,103.410004,89.236870,62700
2014-11-25,103.290001,104.260002,103.180000,104.129997,89.858192,59100
2014-11-26,104.150002,104.529999,103.910004,104.519997,90.194733,43300
2014-11-28,104.629997,104.900002,104.260002,104.599998,90.263771,39900
2014-12-01,105.400002,105.559998,104.680000,104.879997,90.505394,125500
2014-12-02,105.680000,106.769997,105.660004,106.680000,92.058685,115800
2014-12-03,106.800003,106.800003,105.970001,106.260002,91.696266,78000
2014-12-04,106.690002,107.089996,106.260002,106.730003,92.101845,82400
2014-12-05,106.879997,106.949997,106.309998,106.910004,92.257172,64100
2014-12-08,105.959999,106.059998,105.110001,105.449997,90.997276,52500
2014-12-09,103.150002,103.720001,102.709999,103.720001,89.504387,93300
2014-12-10,104.459999,104.599998,103.489998,103.540001,89.349068,64300
2014-12-11,103.400002,103.980003,102.940002,103.169998,89.029762,50200
2014-12-12,102.440002,102.879997,100.089996,100.089996,86.371910,76400
2014-12-15,101.639999,101.830002,99.190002,100.180000,86.449570,64100
2014-12-16,101.949997,103.699997,101.459999,102.070000,88.080521,131400
2014-12-17,101.370003,101.730003,99.839996,100.900002,87.070885,112600
2014-12-18,101.190002,103.070000,101.190002,103.070000,88.943474,114600
2014-12-19,103.739998,104.680000,103.389999,104.339996,90.039398,112100
2014-12-22,105.290001,105.540001,104.449997,105.129997,90.721130,266000
2014-12-23,105.019997,105.980003,104.849998,105.690002,91.204376,69400
2014-12-24,105.639999,106.150002,105.290001,105.790001,91.290672,30500
2014-12-26,106.250000,106.540001,106.000000,106.339996,91.765289,31600
2014-12-29,105.660004,106.260002,105.370003,105.900002,91.385597,62800
2014-12-30,105.169998,105.180000,104.440002,104.739998,90.384590,65600
2014-12-31,104.910004,105.220001,104.010002,104.099998,89.832291,54600
2015-01-02,103.830002,103.949997,102.690002,103.019997,88.900314,41900
2015-01-05,102.199997,102.290001,100.639999,100.769997,86.958710,56900
2015-01-06,100.330002,100.839996,98.849998,99.220001,85.621147,73100
2015-01-07,100.209999,100.690002,99.599998,100.559998,86.777473,67700
2015-01-08,101.379997,103.070000,101.379997,102.620003,88.555153,55300
2015-01-09,103.760002,103.760002,102.540001,102.959999,88.848549,73500
2015-01-12,104.650002,104.730003,103.839996,104.070000,89.806419,76700
2015-01-13,106.000000,106.779999,104.639999,105.320000,90.885078,88100
2015-01-14,104.550003,105.209999,104.250000,105.199997,90.781532,52700
2015-01-15,104.070000,105.050003,103.900002,104.360001,90.056671,68900
2015-01-16,104.760002,105.620003,104.029999,105.239998,90.816063,63400
2015-01-20,108.050003,108.570000,107.419998,108.500000,93.629265,156300
2015-01-21,107.239998,108.550003,106.870003,108.529999,93.655128,68300
2015-01-22,110.260002,112.000000,110.190002,111.580002,96.287117,100200
2015-01-23,110.480003,111.309998,110.180000,110.540001,95.389656,101000
2015-01-26,110.940002,111.680000,110.230003,111.360001,96.097267,52100
2015-01-27,110.709999,111.489998,110.099998,111.120003,95.890152,52200
2015-01-28,110.029999,110.529999,108.980003,109.180000,94.216049,52000
2015-01-29,109.349998,110.059998,108.820000,110.050003,94.992912,64400
2015-01-30,110.680000,111.639999,109.940002,110.120003,95.053345,140000
2015-02-02,109.820000,110.610001,108.889999,110.440002,95.329567,82600
2015-02-03,111.029999,112.559998,110.790001,112.470001,97.081810,62300
2015-02-04,111.720001,112.730003,111.370003,112.129997,96.788330,63700
2015-02-05,112.110001,112.110001,111.000000,111.910004,96.598427,54800
2015-02-06,110.169998,110.790001,110.000000,110.419998,95.312294,127000
2015-02-09,108.449997,110.000000,108.339996,109.489998,94.509529,199700
2015-02-10,111.470001,112.099998,110.889999,111.879997,96.572533,94700
2015-02-11,110.930000,111.169998,110.260002,110.889999,95.717979,53600
2015-02-12,111.820000,112.989998,111.790001,112.970001,97.513390,41300
2015-02-13,111.160004,112.120003,111.010002,111.989998,96.667480,83600
2015-02-17,110.980003,111.720001,110.570000,111.699997,96.417152,65400
2015-02-18,114.559998,114.879997,114.019997,114.470001,98.808159,72100
2015-02-19,115.589996,116.529999,115.589996,115.779999,99.938934,79300
2015-02-20,116.110001,117.529999,115.669998,117.029999,101.017899,72600
2015-02-23,118.099998,118.449997,117.500000,117.930000,101.794769,113200
2015-02-24,117.269997,118.690002,117.110001,118.459999,102.252251,92600
2015-02-25,118.160004,118.269997,117.250000,118.139999,101.976021,216800
2015-02-26,118.029999,118.839996,117.580002,118.199997,102.027809,80100
2015-02-27,118.160004,119.089996,118.089996,118.150002,101.984673,46800
2015-03-02,117.690002,118.750000,117.599998,118.730003,102.485306,42700
2015-03-03,117.879997,117.980003,116.570000,117.269997,101.225060,106400
2015-03-04,116.820000,117.330002,115.970001,117.150002,101.121498,70000
2015-03-05,117.349998,117.410004,116.849998,117.010002,101.000641,88500
2015-03-06,116.120003,117.070000,115.220001,115.470001,99.671341,58200
2015-03-09,117.930000,118.419998,117.129997,118.370003,102.174561,89100
2015-03-10,114.889999,115.099998,113.519997,113.870003,98.290253,133100
2015-03-11,114.139999,114.440002,113.360001,113.910004,98.324791,93500
2015-03-12,115.360001,115.870003,115.180000,115.870003,100.016632,58200
2015-03-13,115.239998,115.870003,114.739998,115.820000,99.973457,68500
2015-03-16,115.220001,116.099998,115.220001,116.010002,100.137459,94400
2015-03-17,115.040001,115.379997,114.620003,115.099998,99.351974,64600
2015-03-18,116.019997,118.699997,115.879997,118.330002,102.140030,78700
2015-03-19,117.430000,117.610001,116.010002,116.290001,100.379166,70600
2015-03-20,117.870003,118.570000,117.449997,118.019997,101.872444,166200
2015-03-23,117.290001,117.699997,116.750000,117.389999,101.328651,60900
2015-03-24,117.489998,117.980003,116.919998,116.959999,100.957489,53300
2015-03-25,117.639999,117.809998,115.769997,115.820000,99.973457,70100
2015-03-26,114.050003,115.139999,113.610001,114.910004,99.187958,72600
2015-03-27,114.820000,115.370003,114.300003,115.320000,99.541862,66000
2015-03-30,114.959999,116.029999,114.879997,115.779999,99.938934,71100
2015-03-31,113.510002,114.449997,113.269997,113.769997,98.203926,142000
2015-04-01,113.230003,113.599998,112.139999,112.809998,97.375290,88800
2015-04-02,113.669998,114.800003,113.480003,114.559998,98.885849,71800
2015-04-06,115.279999,116.339996,114.349998,115.410004,99.619553,41300
2015-04-07,115.779999,116.500000,115.070000,115.199997,99.438286,53600
2015-04-08,116.900002,117.019997,115.870003,116.349998,100.430939,52500
2015-04-09,117.290001,117.440002,116.650002,116.820000,100.836632,47900
2015-04-10,117.570000,118.260002,117.250000,117.769997,101.656654,64600
2015-04-13,117.379997,117.849998,116.690002,116.959999,100.957489,61200
2015-04-14,117.519997,117.949997,117.239998,117.839996,101.717072,38700
2015-04-15,117.220001,117.879997,116.900002,117.580002,101.492645,43200
2015-04-16,117.080002,117.839996,116.940002,117.589996,101.501289,56300
2015-04-17,116.320000,116.320000,114.860001,115.440002,99.645447,83200
2015-04-20,114.980003,115.680000,114.690002,115.180000,99.421028,59800
2015-04-21,117.809998,118.790001,117.610001,118.540001,102.321312,63100
2015-04-22,119.629997,120.230003,119.040001,120.089996,103.659233,115100
2015-04-23,118.059998,119.110001,117.760002,118.860001,102.597534,45200
2015-04-24,119.199997,119.680000,118.940002,119.389999,103.055016,49000
2015-04-27,120.300003,120.709999,119.730003,119.769997,103.383003,48300
2015-04-28,118.589996,119.529999,118.169998,119.529999,103.175850,53800
2015-04-29,119.309998,119.339996,118.070000,118.330002,102.140030,68300
2015-04-30,117.750000,117.820000,116.320000,116.430000,100.500000,68400
2015-05-01,116.029999,117.349998,115.910004,117.349998,101.294113,52400
2015-05-04,118.279999,118.279999,116.980003,117.320000,101.268227,43400
2015-05-05,117.010002,117.089996,114.860001,115.269997,99.498703,70200
2015-05-06,115.500000,115.500000,114.150002,114.879997,99.162064,40000
2015-05-07,114.779999,115.370003,114.610001,115.209999,99.446915,77000
2015-05-08,118.190002,119.360001,118.190002,119.209999,102.899628,49100
2015-05-11,119.239998,120.300003,119.239998,119.949997,103.538383,73000
2015-05-12,118.940002,119.269997,118.419998,119.180000,102.873749,86200
2015-05-13,119.919998,120.190002,119.230003,120.180000,103.736916,51200
2015-05-14,121.190002,122.500000,120.970001,122.480003,105.722237,52900
2015-05-15,122.279999,122.660004,121.760002,122.639999,105.860336,61300
2015-05-18,121.790001,122.669998,121.570000,122.669998,105.886238,33200
2015-05-19,122.400002,122.900002,122.209999,122.639999,105.860336,33500
2015-05-20,123.110001,123.330002,122.589996,123.099998,106.257385,37400
2015-05-21,122.959999,123.220001,122.559998,122.839996,106.032974,48800
2015-05-22,122.019997,122.019997,120.779999,121.279999,104.686409,66300
2015-05-26,121.230003,121.239998,119.779999,120.010002,103.590179,53400
2015-05-27,120.879997,121.989998,120.870003,121.720001,105.066216,54600
2015-05-28,121.169998,121.410004,120.400002,120.980003,104.453201,60800
2015-05-29,119.989998,119.989998,117.489998,118.570000,102.372437,91200
2015-06-01,118.959999,118.989998,117.559998,118.389999,102.217010,59000
2015-06-02,118.690002,119.529999,118.400002,119.000000,102.743690,45900
2015-06-03,117.349998,118.129997,117.199997,117.690002,103.399910,50300
2015-06-04,115.750000,116.160004,115.050003,115.260002,101.264946,64200
2015-06-05,113.709999,113.980003,113.040001,113.949997,100.114006,66900
2015-06-08,114.010002,114.010002,113.300003,113.599998,99.806503,37500
2015-06-09,113.489998,113.650002,112.250000,112.839996,99.138779,49800
2015-06-10,114.449997,115.900002,114.260002,115.449997,101.431877,45700
2015-06-11,115.019997,115.720001,114.849998,115.620003,101.581238,45000
2015-06-12,114.860001,115.510002,114.580002,115.040001,101.071663,43100
2015-06-15,114.099998,114.599998,113.510002,114.599998,100.685089,38500
2015-06-16,114.330002,114.790001,114.129997,114.779999,100.843231,55900
2015-06-17,114.580002,115.010002,113.730003,114.849998,100.904716,59600
2015-06-18,115.449997,116.930000,115.430000,116.620003,102.459824,71300
2015-06-19,116.730003,116.809998,116.050003,116.050003,101.959030,38800
2015-06-22,117.889999,118.000000,117.230003,117.309998,103.066048,49400
2015-06-23,118.550003,118.550003,117.540001,117.699997,103.408669,47200
2015-06-24,117.180000,117.349998,116.059998,116.360001,102.231392,49600
2015-06-25,116.489998,117.099998,116.330002,116.910004,102.714607,46100
2015-06-26,116.010002,116.540001,115.680000,116.290001,102.169884,49400
2015-06-29,114.250000,114.779999,112.120003,112.250000,98.620430,42800
2015-06-30,113.510002,113.529999,111.959999,112.720001,99.033371,106800
2015-07-01,113.510002,114.360001,113.379997,114.150002,100.289734,119600
2015-07-02,113.160004,113.370003,112.519997,112.889999,99.182716,105000
2015-07-06,110.639999,111.970001,110.580002,111.480003,97.943932,67100
2015-07-07,110.300003,111.010002,108.519997,110.739998,97.293770,95800
2015-07-08,109.250000,109.910004,108.440002,109.010002,95.773827,77300
2015-07-09,111.559998,111.750000,110.839996,110.870003,97.407997,53400
2015-07-10,114.849998,115.620003,114.610001,115.550003,101.519737,193600
2015-07-13,116.300003,116.809998,116.169998,116.599998,102.442238,40100
2015-07-14,117.550003,117.959999,116.930000,117.800003,103.496536,60000
2015-07-15,118.419998,118.470001,117.290001,117.660004,103.373535,51300
2015-07-16,117.900002,118.519997,117.720001,118.419998,104.041260,48900
2015-07-17,118.169998,119.059998,118.080002,119.010002,104.559624,36900
2015-07-20,118.180000,118.680000,117.639999,118.400002,104.023689,57500
2015-07-21,117.629997,117.629997,115.889999,116.720001,102.547684,64400
2015-07-22,116.089996,116.980003,116.010002,116.980003,102.776100,57400
2015-07-23,115.989998,116.010002,114.709999,114.839996,100.895943,73200
2015-07-24,114.260002,114.430000,113.010002,113.129997,99.393585,56200
2015-07-27,111.459999,111.860001,110.849998,111.169998,97.671547,69000
2015-07-28,112.620003,113.269997,111.940002,113.260002,99.507790,44400
2015-07-29,114.089996,115.019997,114.089996,114.809998,100.869576,41700
2015-07-30,114.779999,114.779999,113.690002,114.389999,100.526855,61600
2015-07-31,115.190002,115.239998,114.800003,115.139999,101.185959,60800
2015-08-03,115.110001,115.160004,114.040001,114.699997,100.799278,47800
2015-08-04,115.019997,115.330002,114.580002,114.980003,101.045357,63900
2015-08-05,115.550003,115.709999,115.160004,115.260002,101.291420,35900
2015-08-06,114.949997,115.070000,112.709999,112.980003,99.287743,83700
2015-08-07,112.000000,112.050003,111.379997,112.000000,98.426506,69400
2015-08-10,111.440002,113.199997,111.440002,113.099998,99.393188,129600
2015-08-11,111.760002,112.120003,111.180000,111.430000,97.925591,68600
2015-08-12,110.980003,111.849998,109.690002,111.690002,98.154083,77100
2015-08-13,111.510002,112.239998,111.169998,111.970001,98.400146,140600
2015-08-14,111.379997,111.739998,110.769997,111.559998,98.039818,63000
2015-08-17,110.540001,111.750000,110.419998,111.639999,98.110130,63000
2015-08-18,112.019997,112.139999,111.470001,111.889999,98.329842,45000
2015-08-19,110.220001,110.510002,109.410004,110.239998,96.879814,58000
2015-08-20,109.070000,109.349998,108.059998,108.059998,94.964012,50900
2015-08-21,107.500000,107.860001,105.019997,105.019997,92.292412,71600
2015-08-24,101.919998,103.029999,100.400002,101.949997,89.594475,142100
2015-08-25,106.709999,107.139999,103.589996,103.589996,91.035721,192600
2015-08-26,103.470001,103.959999,100.739998,103.309998,90.789658,199700
2015-08-27,103.570000,103.970001,102.580002,103.660004,91.097252,154300
2015-08-28,103.410004,104.279999,102.739998,104.250000,91.615738,69100
2015-08-31,103.690002,104.050003,103.070000,103.160004,90.657837,44500
2015-09-01,100.239998,100.599998,99.000000,99.529999,87.467758,98500
2015-09-02,101.330002,101.879997,100.209999,101.860001,89.515388,90800
2015-09-03,102.160004,102.720001,101.919998,102.290001,89.893288,83400
2015-09-04,100.559998,100.930000,100.150002,100.550003,88.364151,53500
2015-09-08,104.540001,104.820000,104.000000,104.779999,92.081497,64500
2015-09-09,106.650002,106.800003,104.099998,104.300003,91.659683,65000
2015-09-10,105.070000,106.260002,104.930000,105.599998,92.802124,57400
2015-09-11,104.370003,104.980003,103.870003,104.959999,92.239677,58200
2015-09-14,103.660004,103.690002,102.989998,103.690002,91.123604,55800
2015-09-15,103.250000,104.379997,103.040001,104.339996,91.694824,105900
2015-09-16,105.650002,106.320000,105.419998,106.320000,93.434860,53200
2015-09-17,105.820000,107.279999,105.400002,106.029999,93.180023,72300
2015-09-18,104.730003,105.750000,104.309998,104.849998,92.143028,74900
2015-09-21,106.019997,106.419998,105.290001,105.680000,92.872437,50300
2015-09-22,103.430000,103.449997,102.230003,102.919998,90.446938,72500
2015-09-23,103.410004,103.650002,102.430000,102.919998,90.446938,59100
2015-09-24,101.870003,102.669998,101.279999,102.379997,89.972366,53800
2015-09-25,103.500000,104.250000,102.879997,103.250000,90.736923,52500
2015-09-28,102.690002,102.690002,100.519997,100.860001,88.636581,45300
2015-09-29,100.559998,100.940002,100.120003,100.760002,88.548698,58900
2015-09-30,104.040001,104.260002,103.120003,104.029999,91.422401,79100
2015-10-01,104.510002,104.680000,103.339996,104.320000,91.677261,64500
2015-10-02,103.370003,106.330002,103.000000,106.309998,93.426079,45900
